	conversation_id	lang	reply_settings	created_at	clean_text	text	author_id	referenced_tweets	id	edit_history_tweet_ids	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes	geo.coordinates.type	geo.coordinates.coordinates	textblob_Polarity	textblob_Subjectivity	vader_Polarity	vader_Subjectivity	AFINN_scores	AFINN_sentiments	SentiWordNet_scores	normalized_textblob_Polarity	normalized_textblob_Subjectivity	normalized_vader_Polarity	normalized_vader_Subjectivity	normalized_AFINN_scores	normalized_SentiWordNet_scores	our_label	annotator	roberta_content	roberta_polarity	roberta_sentiment	keyword	normalized_roberta_polarity	textblob_label	vader_label	AFINN_label	SentiWordNet_label	roberta_label
5174	1633654258238390272	en	everyone	2023-03-09 02:21:41	https  tco gk8kapzaxrthe #police murder #tyrenichols #memphispolice to be investigated as judge delays release of more video and audioits clear to see they beat him to death what a police force 	"https://t.co/gk8KAPzaxr

The #police murder #TyreNichols: 
#MemphisPolice to be investigated as judge delays release of more video and audio
It’s clear to see they beat him to death !
What a police force !"	372830746		1633654258238390272	['1633654258238390272']	1	0	0	18							0.1	0.3833333333	-0.8519	0.458	-4	negative	0.25	0.55	0.3833333333	0.0677133452	0.5111607143	0.4081632653	0.4444444444			"http #police murder #TyreNichols: 
#MemphisPolice to be investigated as judge delays release of more video and audio
It’s clear to see they beat him to death !
What a police force !"	-0.7162978649	negative	#tyrenichols	0.0186323156	neutral	negative	neutral	neutral	negative
27547	1633876007739621376	en	everyone	2023-03-09 17:02:50	rt  noelreports slovakia must make a decision on sending mig29 fighter jets to ukraine  defence minister jaroslav nad said i think it	"RT @NOELreports: Slovakia must make a decision on sending MiG-29 fighter jets to Ukraine, Defence Minister Jaroslav Nad said. 

""I think it…"	398986912	[{'type': 'retweeted', 'id': '1633806144220061696'}]	1633876007739621376	['1633876007739621379']	216	0	0	0							0.0	0.0	0.25	0.167	0	neutral	0.0	0.5	0.0	0.6257786781	0.1863839286	0.48979591840000003	0.4126984127			"RT @user Slovakia must make a decision on sending MiG-29 fighter jets to Ukraine, Defence Minister Jaroslav Nad said. 

""I think it…"	0.0	neutral	ukraine	0.49564293340000004	neutral	positive	neutral	neutral	neutral
29325	1633874539871604736	en	everyone	2023-03-09 16:57:00	  german chancellor scholz tells german newspaper group he sees no willingness from russias putin for negotiation on ukraine	⚠️  GERMAN CHANCELLOR SCHOLZ TELLS GERMAN NEWSPAPER GROUP HE SEES NO WILLINGNESS FROM RUSSIA'S PUTIN FOR NEGOTIATION ON UKRAINE	1160506639046328320		1633874539871604736	['1633874539871604736']	1	2	3	1640							0.0	0.0	0.2732	0.149	2	positive	0.125	0.5	0.0	0.6375284882000001	0.1662946429	0.5306122449	0.4285714286			⚠️  GERMAN CHANCELLOR SCHOLZ TELLS GERMAN NEWSPAPER GROUP HE SEES NO WILLINGNESS FROM RUSSIA'S PUTIN FOR NEGOTIATION ON UKRAINE	-0.31852078440000003	negative	ukraine	0.2835275501	neutral	positive	neutral	neutral	negative
19107	1633672197125427200	en	everyone	2023-03-09 03:32:58	rt  immeme0 they lied about trump russia collusionthey lied about biden crime familythey lied about electionsthey lied about hunter b	"RT @ImMeme0: They lied about Trump Russia collusion.
They lied about Biden Crime Family
They lied about elections.
They lied about Hunter B…"	1392926017963143168	[{'type': 'retweeted', 'id': '1633451812157112322'}]	1633672197125427200	['1633672197125427205']	2758	0	0	0							0.0	0.0	-0.9169	0.582	-11	negative	0.0	0.5	0.0	0.0347936186	0.6495535714	0.2653061224	0.4126984127			"RT @user They lied about Trump Russia collusion.
They lied about Biden Crime Family
They lied about elections.
They lied about Hunter B…"	-0.5441271067	negative	russia	0.1332875222	neutral	negative	negative	neutral	negative
28136	1633875511364714496	en	everyone	2023-03-09 17:00:52	russian desperate attack on ukraine dozens of missiles killed and wounded civilians across ukraine https  tco vnbjuqajrq  uatv english #warinukraine #standwithukraine	Russian desperate attack on Ukraine: Dozens of missiles killed and wounded civilians across Ukraine https://t.co/VNBjuQaJrq - UATV English #WarInUkraine #StandWithUkraine	1409996356782104576		1633875511364714496	['1633875511364714496']	0	0	0	14							-0.2	0.25	-0.872	0.398	-7	negative	-0.5	0.4	0.25	0.057533552800000005	0.4441964286	0.3469387755	0.3492063492			Russian desperate attack on Ukraine: Dozens of missiles killed and wounded civilians across Ukraine http - UATV English #WarInUkraine #StandWithUkraine	-0.6695902348	negative	ukraine	0.0497367437	neutral	negative	negative	negative	negative
25494	1633149019252768768	en	everyone	2023-03-07 16:54:03	 narendramodi please save mithila as a part of northern bihar  who wants separate statehood  please make it a separate state or ut to develop the people who lost their lives in flood  poverty and unemploymentplease consider seriously sir you will be immortal for ever 	"@narendramodi please save Mithila as a part of Northern Bihar, who wants separate statehood, please make it a separate state or UT to develop the people who lost their lives in flood, poverty and unemployment.
Please consider seriously sir. You will be immortal for ever ."	1584953842059608064		1633149019252768768	['1633149019252768769']	0	0	0	0	18839785.0						-0.33333333330000003	0.6666666667000001	0.296	0.5670000000000001	2	positive	-2.5	0.33333333330000003	0.6666666667000001	0.6490757154	0.6328125	0.5306122449	0.0952380952			"@user please save Mithila as a part of Northern Bihar, who wants separate statehood, please make it a separate state or UT to develop the people who lost their lives in flood, poverty and unemployment.
Please consider seriously sir. You will be immortal for ever ."	-0.10955845560000001	neutral	statehood	0.42268369510000003	negative	positive	neutral	negative	neutral
19273	1633671868426117120	en	everyone	2023-03-09 03:31:40	rt  juliaioffe friend from moscow sends this photo  jagermeisterusa is being sold in russia after being imported via china https  tc	RT @juliaioffe: Friend from Moscow sends this photo: ⁦@JagermeisterUSA⁩ is being sold in Russia after being imported via China. https://t.c…	14301688	[{'type': 'retweeted', 'id': '1633514823937036288'}]	1633671868426117120	['1633671868426117120']	206	0	0	0							0.0	0.0	0.4939	0.198	1	positive	0.0	0.5	0.0	0.7493036212	0.2209821429	0.5102040816	0.4126984127			RT @user Friend from Moscow sends this photo: ⁦@JagermeisterUSA⁩ is being sold in Russia after being imported via China. http	0.0	neutral	russia	0.49564293340000004	neutral	positive	neutral	neutral	neutral
16339	1633649499892506624	en	everyone	2023-03-09 02:02:47	rt  judicialwatch trump would have been driven out of office by deep state biden obama clinton gang if judicial watch hadnt taken lead e	"RT @JudicialWatch: ""Trump would have been driven out of office by Deep State/Biden/Obama/Clinton gang if Judicial Watch hadn’t taken lead e…"	1460265071905546240	[{'type': 'retweeted', 'id': '1633648806506950656'}]	1633649499892506624	['1633649499892506625']	105	0	0	0							0.0	0.4	0.0	0.0	0	neutral	0.625	0.5	0.4	0.49916434540000004	0.0	0.48979591840000003	0.4920634921			"RT @user ""Trump would have been driven out of office by Deep State/Biden/Obama/Clinton gang if Judicial Watch hadn’t taken lead e…"	-0.5716699958	negative	obama	0.1149456407	neutral	neutral	neutral	neutral	negative
18206	1633566366320951296	en	everyone	2023-03-09 03:39:53	 jessekellydc russia and china also wnat the divide at least your willing to admit in assisting in their endeavors	@JesseKellyDC Russia and China also wnat the divide. At least your willing to admit in assisting in their endeavors.	1144064387960864768	[{'type': 'replied_to', 'id': '1633566366320951296'}]	1633673938596245504	['1633673938596245507']	0	0	0	7	34082620.0						-0.025	0.5750000000000001	0.2023	0.153	-1	negative	0.75	0.48750000000000004	0.5750000000000001	0.6016206635	0.1707589286	0.4693877551	0.5079365079			@user Russia and China also wnat the divide. At least your willing to admit in assisting in their endeavors.	-0.2821348011	negative	russia	0.3077583921	neutral	neutral	neutral	neutral	negative
14663	1633657605360095232	en	everyone	2023-03-09 02:34:59	scoop janice eberly  who served as chief economist at treasury under obama  has emerged quickly as top candidate for federal reserve vice chair  sources told  katedavidson  josh_wingrove and me biden hasnt interviewed her yet  so decision not final https  tco hx0fvymwyu	Scoop: Janice Eberly, who served as chief economist at Treasury under Obama, has emerged quickly as top candidate for Federal Reserve vice chair, sources told @KateDavidson @josh_wingrove and me. Biden hasn’t interviewed her yet, so decision not final. https://t.co/hX0FVymwYU	15433452		1633657605360095232	['1633657605360095232']	2	0	11	9410							0.25	0.75	0.4939	0.161	5	positive	1.75	0.625	0.75	0.7493036212	0.1796875	0.5918367347	0.6349206349000001			Scoop: Janice Eberly, who served as chief economist at Treasury under Obama, has emerged quickly as top candidate for Federal Reserve vice chair, sources told @user @user and me. Biden hasn’t interviewed her yet, so decision not final. http	0.23549574610000001	neutral	obama	0.6524687133	positive	positive	neutral	positive	positive
5352	1633305125929340928	en	everyone	2023-03-08 03:14:22	rt  drayanajordan #tyrenichols rest in perfect peace i literally have no words black people take care of yourself  https  tco yvvqf	"RT @DrAyanaJordan: #TyreNichols 
Rest In Perfect Peace 
I literally have no words 
Black people take care of yourself ♥️ https://t.co/YVVQF…"	752239093929566208	[{'type': 'retweeted', 'id': '1619432156274761728'}]	1633305125929340928	['1633305125929340935']	13	0	0	0							0.4166666667	0.7166666667	0.886	0.464	7	positive	0.25	0.7083333333	0.7166666667	0.9478855406000001	0.5178571429000001	0.6326530612	0.4444444444			"RT @user #TyreNichols 
Rest In Perfect Peace 
I literally have no words 
Black people take care of yourself ♥️ http"	0.3884726465	positive	#tyrenichols	0.7543419833	positive	positive	positive	neutral	positive
5429	1633169557472030720	en	everyone	2023-03-07 18:15:39	rolling on the rivers heres my tribute to tyre nichols#tyrenichols https  tco 6n4tlaoxoc	"""Rolling on the rivers"" Here's my tribute to Tyre Nichols.

#tyrenichols 

https://t.co/6n4tLAoXOC"	3124864449		1633169557472030720	['1633169557472030726']	1	0	5	366							0.0	0.0	0.0	0.0	2	positive	0.625	0.5	0.0	0.49916434540000004	0.0	0.5306122449	0.4920634921			"""Rolling on the rivers"" Here's my tribute to Tyre Nichols.

#tyrenichols 

https://t.co/6n4tLAoXOC"	0.4218990207	positive	#tyrenichols	0.7766019064	neutral	neutral	neutral	neutral	positive
251	1633664673462603776	en	everyone	2023-03-09 03:03:04	rt  cinemashogun roasted will smith reacts to new chris rock stand up   did he really just try to play the victim #chrisrocklive #chr	"RT @CinemaShogun: ROASTED! Will Smith Reacts To New Chris Rock Stand Up | Did He Really Just Try To Play The Victim !?

#ChrisRockLive #chr…"	1618327013923627008	[{'type': 'retweeted', 'id': '1633655442181091330'}]	1633664673462603776	['1633664673462603776']	3	0	0	0							0.0871212121	0.2348484848	0.081	0.279	-3	negative	1.0	0.5435606061	0.2348484848	0.5401873892	0.3113839286	0.4285714286	0.5396825397			"RT @user ROASTED! Will Smith Reacts To New Chris Rock Stand Up | Did He Really Just Try To Play The Victim !?

#ChrisRockLive #chr…"	-0.059928108	neutral	#chrisrocklive	0.4557344746	neutral	neutral	neutral	neutral	neutral
495	1633511825609465856	en	everyone	2023-03-08 16:55:43	rt  drkasala this challenge is something else  agentoflaughter #tweet #bbtitans #blackpink  #blackpink_bornpinkencore #chrisrocklive	"RT @DrKasala: This Challenge is Something Else @agentoflaughter 💔😂😂😂
#tweet #BBTitans #BLACKPINK  #BLACKPINK_BORNPINKENCORE #ChrisRockLive…"	1251177443228037120	[{'type': 'retweeted', 'id': '1632586478990548994'}]	1633511825609465856	['1633511825609465856']	1	0	0	0							0.0	0.0	0.0772	0.106	-1	negative	0.125	0.5	0.0	0.5382628514	0.1183035714	0.4693877551	0.4285714286			"RT @user This Challenge is Something Else @user 💔😂😂😂
#tweet #BBTitans #BLACKPINK  #BLACKPINK_BORNPINKENCORE #ChrisRockLive…"	-0.522665441	negative	#chrisrocklive	0.1475796804	neutral	neutral	neutral	neutral	negative
9863	1633946186821562368	en	everyone	2023-03-09 21:41:42	interesting perspective  w e shouldnt be focusing our energy on punishing students who use chatgpt  but instead reconfiguring our lesson plans to work on criticalthinking skills that cant be outsourced to an ai https  tco 4ncpci3qvt #ai #chatgpt #academia	Interesting perspective: '...[W]e shouldn’t be focusing our energy on punishing students who use ChatGPT, but instead reconfiguring our lesson plans to work on critical-thinking skills that can’t be outsourced to an AI.' https://t.co/4NcPci3QVT #AI #ChatGPT #academia	351249597		1633946186821562368	['1633946186821562369']	0	0	2	13							0.25	0.65	-0.2732	0.318	0	neutral	0.375	0.625	0.65	0.3608002026	0.3549107143	0.48979591840000003	0.46031746030000004			Interesting perspective: '...[W]e shouldn’t be focusing our energy on punishing students who use ChatGPT, but instead reconfiguring our lesson plans to work on critical-thinking skills that can’t be outsourced to an AI.' http #AI #ChatGPT #academia	0.21651805940000002	neutral	chatgpt	0.6398307334000001	positive	negative	neutral	neutral	positive
24423	1633523112393449472	en	everyone	2023-03-08 17:40:34	rt  dc4d although these last few weeks have been deeply disappointing  the attack on  dc  home rule is an opportunity to make the case to	RT @dc4d: “Although these last few weeks have been deeply disappointing, the attack on [DC] Home Rule is an opportunity to make the case to…	1167697135359287296	[{'type': 'retweeted', 'id': '1633505346349146119'}]	1633523112393449472	['1633523112393449474']	9	0	0	0							-0.30000000000000004	0.3833333333	-0.6214000000000001	0.468	-1	negative	-0.25	0.35000000000000003	0.3833333333	0.1844517599	0.5223214286	0.4693877551	0.380952381			RT @user “Although these last few weeks have been deeply disappointing, the attack on [DC] Home Rule is an opportunity to make the case to…	-0.5580521822	negative	statehood	0.12401427270000001	negative	negative	neutral	neutral	negative
24794	1633412685910900736	en	everyone	2023-03-08 10:21:46	rt  wildpalmsltd dc should have been made a state years ago the gop is afraid it would automatically go blue and theyre likely correct	RT @WildPalmsLtd: DC should have been made a state years ago. The GOP is afraid it would automatically go blue. And they're likely correct.…	204447908	[{'type': 'retweeted', 'id': '1633220795614003200'}]	1633412685910900736	['1633412685910900742']	77	0	0	0							-0.2	0.6666666667000001	0.0	0.0	-2	negative	0.875	0.4	0.6666666667000001	0.49916434540000004	0.0	0.4489795918	0.5238095238			RT @user DC should have been made a state years ago. The GOP is afraid it would automatically go blue. And they're likely correct.…	-0.46994519230000004	negative	statehood	0.1826881453	neutral	neutral	neutral	neutral	negative
10638	1633940250719408128	en	everyone	2023-03-09 21:18:07	rt  mark_k breaking  microsoft cto announces gpt4 is coming next weekthe model will be multimodal  including video features#ai #ch	"RT @mark_k: BREAKING: .@Microsoft CTO announces: GPT-4 is coming next week!
The model will be multimodal, including video features.
#AI #Ch…"	14849808	[{'type': 'retweeted', 'id': '1633901801643622411'}]	1633940250719408128	['1633940250719408128']	288	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.4126984127			"RT @user BREAKING: .@Microsoft CTO announces: GPT-4 is coming next week!
The model will be multimodal, including video features.
#AI #Ch…"	0.6351489425	positive	chatgpt	0.9186133264	neutral	neutral	neutral	neutral	positive
26669	1633775205297315840	en	everyone	2023-03-09 17:05:48	 ricwe123 biden literally promised hed put an end to nordstream if russia invaded ukrainehe should own up to it  which would 100 be an impeachable unjust act of war  and an environmental atrocityzelensky should also be shamed for claiming russia did it  and demanding retaliation	"@ricwe123 Biden literally promised he'd ""put an end to Nordstream if Russia invaded Ukraine""

He should own up to it, which would 100% be an impeachable unjust act of war, and an environmental atrocity.

Zelensky should also be shamed for claiming Russia did it, and demanding retaliation."	1519404438221463552	[{'type': 'replied_to', 'id': '1633775205297315842'}]	1633876754761646080	['1633876754761646097']	0	0	0	10	1.519736926e+18						0.0	0.0	-0.8807	0.444	-9	negative	-1.125	0.5	0.0	0.053127374000000005	0.49553571430000004	0.306122449	0.2698412698			"@user Biden literally promised he'd ""put an end to Nordstream if Russia invaded Ukraine""

He should own up to it, which would 100% be an impeachable unjust act of war, and an environmental atrocity.

Zelensky should also be shamed for claiming Russia did it, and demanding retaliation."	-0.6804760098	negative	ukraine	0.0424874826	neutral	negative	negative	negative	negative
11884	1633672209959989248	en	everyone	2023-03-09 03:33:01	rt  tomfitton obama knew clinton knew biden knew comey knew brennan knew mccabe knew strzok knewclapper knewschiff knewfbi knewd	RT @TomFitton: Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	15945496	[{'type': 'retweeted', 'id': '1633625411845345280'}]	1633672209959989248	['1633672209959989249']	3313	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.4126984127			RT @user Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	-0.0099996645	neutral	obama	0.4889837677	neutral	neutral	neutral	neutral	neutral
427	1633547159151972352	en	everyone	2023-03-08 19:16:07	rt  netflixisajoke its #chrisrocklive week and were pulling out all the stopslivestream from  thecomedystore starts at 630pm with a	"RT @NetflixIsAJoke: It's #ChrisRockLive week and we're pulling out all the stops!

Livestream from @TheComedyStore starts at 6:30pm with a…"	126313372	[{'type': 'retweeted', 'id': '1630251414638444544'}]	1633547159151972352	['1633547159151972353']	70	0	0	0							0.0	0.0	-0.296	0.196	-1	negative	0.0	0.5	0.0	0.3492529754	0.21875000000000003	0.4693877551	0.4126984127			"RT @user It's #ChrisRockLive week and we're pulling out all the stops!

Livestream from @user starts at 6:30pm with a…"	0.6804760098	positive	#chrisrocklive	0.9487983841000001	neutral	negative	neutral	neutral	positive
17650	1633674879768690688	en	everyone	2023-03-09 03:43:38	rt  visegrad24 breakingrussia has fired a wave of cruise missiles from the black sea that are now flying over moldovas air spacethe	"RT @visegrad24: BREAKING:

Russia has fired a wave of cruise missiles from the Black Sea that are now flying over Moldova’s air space.

The…"	799154260655144960	[{'type': 'retweeted', 'id': '1633637043258499072'}]	1633674879768690688	['1633674879768690695']	802	0	0	0							-0.1666666667	0.4333333333	-0.5574	0.217	-2	negative	-0.375	0.4166666667	0.4333333333	0.2168650291	0.2421875	0.4489795918	0.3650793651			"RT @user BREAKING:

Russia has fired a wave of cruise missiles from the Black Sea that are now flying over Moldova’s air space.

The…"	-0.1488850415	neutral	russia	0.39649459140000004	neutral	negative	neutral	negative	neutral
23801	1633607301964656640	en	everyone	2023-03-08 23:15:06	rt  equalityalec the political significance of this development is enormous  not just for dc statehood  bidens moveand support of dem	RT @equalityAlec: The political significance of this development is enormous, not just for DC statehood.  Biden's move--and support of Dem…	136367055	[{'type': 'retweeted', 'id': '1633550611433005068'}]	1633607301964656640	['1633607301964656643']	121	0	0	0							0.0	0.5	0.5859	0.324	3	positive	0.25	0.5	0.5	0.7958976956	0.3616071429	0.5510204082	0.4444444444			RT @user The political significance of this development is enormous, not just for DC statehood.  Biden's move--and support of Dem…	0.4853810966	positive	statehood	0.8188770907	neutral	positive	neutral	neutral	positive
21615	1633876505544777728	en	everyone	2023-03-09 17:04:49	rt  mrddmia too many democrats are angry biden wont let local dc politicians give lighter sentences to carjackers and armed robbersdc	"RT @mrddmia: Too many Democrats are angry Biden won’t let local DC politicians give lighter sentences to carjackers and armed robbers.

DC…"	1609961341904879616	[{'type': 'retweeted', 'id': '1632532516635639810'}]	1633876505544777728	['1633876505544777730']	102	0	0	0							0.0	0.5	-0.765	0.369	-7	negative	-0.5	0.5	0.5	0.1117244872	0.4118303571	0.3469387755	0.3492063492			"RT @user Too many Democrats are angry Biden won’t let local DC politicians give lighter sentences to carjackers and armed robbers.

DC…"	-0.6527067423	negative	statehood	0.060980118300000004	neutral	negative	negative	negative	negative
12513	1633668637641900032	en	everyone	2023-03-09 03:18:49	rt  tomfitton obama knew clinton knew biden knew comey knew brennan knew mccabe knew strzok knewclapper knewschiff knewfbi knewd	RT @TomFitton: Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	1586181895033098240	[{'type': 'retweeted', 'id': '1633625411845345280'}]	1633668637641900032	['1633668637641900032']	3315	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.49916434540000004	0.0	0.48979591840000003	0.4126984127			RT @user Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	-0.0099996645	neutral	obama	0.4889837677	neutral	neutral	neutral	neutral	neutral
8442	1633957514487185408	en	everyone	2023-03-09 22:26:43	rt  victorgeis chatgpt is not the only powerful ai toolbecause of the limitationshere is a curated list of +350 ai tools you cant m	"RT @VictorGeis: ChatGPT is not the only powerful AI tool.

Because of the limitations.

Here is a curated list of +350 AI tools you can’t m…"	1510520346377703424	[{'type': 'retweeted', 'id': '1626338453074980868'}]	1633957514487185408	['1633957514487185410']	642	0	0	0							0.30000000000000004	1.0	0.1531	0.357	1	positive	0.5	0.65	1.0	0.5767029628	0.3984375	0.5102040816	0.4761904762			"RT @user ChatGPT is not the only powerful AI tool.

Because of the limitations.

Here is a curated list of +350 AI tools you can’t m…"	-0.46994519230000004	negative	chatgpt	0.1826881453	positive	neutral	neutral	neutral	negative
17840	1633674568350007296	en	everyone	2023-03-09 03:42:23	russiaukraine war at a glance what we know on day 379 of the invasion https  tco qtmkzehqnm	Russia-Ukraine war at a glance: what we know on day 379 of the invasion https://t.co/qtmKzEHqnM	1908575102		1633674568350007296	['1633674568350007298']	0	0	0	36							0.0	0.0	-0.5994	0.302	-3	negative	0.0	0.5	0.0	0.19559382120000002	0.33705357140000003	0.4285714286	0.4126984127			Russia-Ukraine war at a glance: what we know on day 379 of the invasion http	-0.0599281043	neutral	russia	0.455734477	neutral	negative	neutral	neutral	neutral
22925	1633686662780682240	en	everyone	2023-03-09 04:30:27	rt  ericmgarcia  aoc lays into the biden administration for supporting republicans bill to block dcs crime law supporting statehood 	RT @EricMGarcia: .@AOC lays into the Biden administration for supporting Republicans’ bill to block DC’s crime law. “supporting statehood,…	1228292337643773952	[{'type': 'retweeted', 'id': '1633603296035323924'}]	1633686662780682240	['1633686662780682241']	222	0	0	0							0.25	0.25	-0.1531	0.526	-2	negative	0.375	0.625	0.25	0.42162572800000003	0.5870535714	0.4489795918	0.46031746030000004			RT @user .@AOC lays into the Biden administration for supporting Republicans’ bill to block DC’s crime law. “supporting statehood,…	-0.1390924603	neutral	statehood	0.40301585230000003	positive	neutral	neutral	neutral	neutral
26648	1633876770762915840	en	everyone	2023-03-09 17:05:52	rt  johnburrowsca last night  ukraine suffered one of the largest missile attacks to date despite this  kevin mccarthy rejected preside	"RT @JohnBurrowsCA: Last night, Ukraine suffered one of the largest missile attacks to date. 

Despite this, Kevin McCarthy rejected Preside…"	1340368312526647296	[{'type': 'retweeted', 'id': '1633834190981726210'}]	1633876770762915840	['1633876770762915858']	182	0	0	0							0.0	0.0666666667	-0.5571	0.40900000000000003	-4	negative	0.0	0.5	0.0666666667	0.2170169663	0.45647321430000004	0.4081632653	0.4126984127			"RT @user Last night, Ukraine suffered one of the largest missile attacks to date. 

Despite this, Kevin McCarthy rejected Preside…"	-0.7013741136	negative	ukraine	0.0285706222	neutral	negative	neutral	neutral	negative
27685	1633875889581588480	en	everyone	2023-03-09 17:02:22	ukraine rejects russias narrative  responding dismissively to moscows claim the overnight assault on peaceful cities and villages of ukraine was retaliatory  cnn #ukraine #russia https  tco nntx4eeswr	"Ukraine rejects Russia's narrative, responding dismissively to Moscow's claim the overnight assault on ""peaceful cities and villages of Ukraine"" was retaliatory @CNN #Ukraine #Russia https://t.co/nnTX4EeswR"	842115044		1633875889581588480	['1633875889581588481']	0	0	0	23							0.25	0.5	-0.5106	0.338	-1	negative	-0.25	0.625	0.5	0.2405672322	0.3772321429	0.4693877551	0.380952381			"Ukraine rejects Russia's narrative, responding dismissively to Moscow's claim the overnight assault on ""peaceful cities and villages of Ukraine"" was retaliatory @user #Ukraine #Russia http"	-0.5648995638000001	negative	ukraine	0.1194543348	positive	negative	neutral	neutral	negative
6949	1633972320770433024	en	everyone	2023-03-09 23:25:33	rt  aihandbook chatgpt can triple productivityover time  weve collected 500+ of the best chatgpt prompts to enhance your lifewere	"RT @AiHandbook: ChatGPT can triple productivity.

Over time, we’ve collected 500+ of the Best ChatGPT prompts to enhance your life.

We’re…"	2988019769	[{'type': 'retweeted', 'id': '1633727109192458240'}]	1633972320770433024	['1633972320770433026']	1356	0	0	0							1.0	0.30000000000000004	0.6369	0.276	3	positive	0.875	1.0	0.30000000000000004	0.8217270195	0.3080357143	0.5510204082	0.5238095238			"RT @user ChatGPT can triple productivity.

Over time, we’ve collected 500+ of the Best ChatGPT prompts to enhance your life.

We’re…"	0.7442768812	positive	chatgpt	0.9912858667000001	positive	positive	neutral	neutral	positive
30025	1633873953356693504	en	everyone	2023-03-09 16:54:41	rt  ukrainiansquad glory to ukraine  glory to heroes  https  tco murkvndeop	"RT @ukrainiansquad: GLORY TO UKRAINE 🇺🇦 
GLORY TO HEROES 🇺🇦 https://t.co/murKVnDEOP"	1185377085877051392	[{'type': 'retweeted', 'id': '1633600911858647044'}]	1633873953356693504	['1633873953356693504']	936	0	0	0							0.0	0.0	0.891	0.639	6	positive	0.875	0.5	0.0	0.9504178273	0.7131696429000001	0.612244898	0.5238095238			"RT @user GLORY TO UKRAINE 🇺🇦 
GLORY TO HEROES 🇺🇦 http"	0.5298956633	positive	ukraine	0.8485210726	neutral	positive	neutral	neutral	positive
26443	1633876939361636352	en	everyone	2023-03-09 17:06:32	rt  uaweapons #ukraine in the east  a russian 9a83m2 telar of the advanced s300v4 air defence system and a 9a331m tlar of the torm2 air	RT @UAWeapons: #Ukraine: In the East, a Russian 9A83M2 TELAR of the advanced S-300V4 air defence system and a 9A331M TLAR of the Tor-M2 air…	513051520	[{'type': 'retweeted', 'id': '1633866619293138946'}]	1633876939361636352	['1633876939361636354']	120	0	0	0							0.2	0.30000000000000004	0.34	0.221	1	positive	0.0	0.6000000000000001	0.30000000000000004	0.6713598379	0.24665178570000001	0.5102040816	0.4126984127			RT @user #Ukraine: In the East, a Russian 9A83M2 TELAR of the advanced S-300V4 air defence system and a 9A331M TLAR of the Tor-M2 air…	0.009999666400000001	neutral	ukraine	0.5023021003	neutral	positive	neutral	neutral	neutral
28723	1633875056567922688	en	everyone	2023-03-09 16:59:04	rt  sentdefender this is something that i have been trying to explain to people for months now  the russian defensive lines in the south a	RT @sentdefender: This is something that I have been trying to explain to people for months now, the Russian Defensive Lines in the South a…	1066669386	[{'type': 'retweeted', 'id': '1633566273891074051'}]	1633875056567922688	['1633875056567922688']	62	0	0	0							0.0	0.0	0.0258	0.099	0	neutral	0.0	0.5	0.0	0.5122309445000001	0.1104910714	0.48979591840000003	0.4126984127			RT @user This is something that I have been trying to explain to people for months now, the Russian Defensive Lines in the South a…	-0.0996679962	neutral	ukraine	0.42927013680000004	neutral	neutral	neutral	neutral	neutral
3894	1633063352552378368	en	everyone	2023-03-07 11:13:38	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1567346632189952000	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633063352552378368	['1633063352552378375']	9130	0	0	0							0.0	0.0	0.1531	0.11800000000000001	0	neutral	0.0	0.5	0.0	0.5767029628	0.1316964286	0.48979591840000003	0.4126984127			"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	-0.3274773955	negative	#chrisrocklive	0.27756299430000003	neutral	neutral	neutral	neutral	negative
